COMMUNE_NOM,COLL_INSEE,TYPE_EVENEMENT,ANNEE,DATE_EVENEMENT,NOMBRE_EVENEMENT
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880508,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880504,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880503,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880407,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880327,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880310,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880226,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880224,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880125,1
NEUVILLE-SAINT-REMY,59428,DECES ,1988,19880102,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871028,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871011,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871005,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19871001,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870917,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870916,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870717,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870704,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870404,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870320,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870112,1
NEUVILLE-SAINT-REMY,59428,DECES ,1987,19870106,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861224,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861223,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861218,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861205,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861113,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19861009,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860727,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860717,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860710,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860620,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860406,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860129,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860122,1
NEUVILLE-SAINT-REMY,59428,DECES ,1986,19860110,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851216,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851207,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851104,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19851009,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850912,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850814,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850612,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850523,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850512,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850412,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850407,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850321,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850301,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850221,1
NEUVILLE-SAINT-REMY,59428,DECES ,1985,19850213,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841030,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841013,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19841010,1
NEUVILLE-SAINT-REMY,59428,DECES ,1984,19840901,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831226,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831222,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831212,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831116,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831112,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831021,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19831006,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830919,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830712,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830605,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830324,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830219,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830212,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830208,1
NEUVILLE-SAINT-REMY,59428,DECES ,1983,19830106,1
